Id,Province/State,country,Lat,Long,Date,ConfirmedCases,Fatalities,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
24477,United States Virgin Islands,US,18.35,-64.933,08-02-2020,0,0,39,79.5,77.7,81.7,999.9,1019.8,,,,0,0,0
24478,United States Virgin Islands,US,18.35,-64.933,09-02-2020,0,0,40,79.3,75.2,82.6,999.9,1019.6,,,,0,0,0
24479,United States Virgin Islands,US,18.35,-64.933,10-02-2020,0,0,41,79.4,75.7,83.1,999.9,1019.9,,,,0,0,0
24480,United States Virgin Islands,US,18.35,-64.933,11-02-2020,0,0,42,79.8,77,82.9,999.9,1019.9,,,,0,0,0
24481,United States Virgin Islands,US,18.35,-64.933,12-02-2020,0,0,43,79.5,77.2,82.8,999.9,1019,,,,0,0,0
24482,United States Virgin Islands,US,18.35,-64.933,13-02-2020,0,0,44,79.5,77.5,82.4,999.9,1018.5,,,,0,0,0
24483,United States Virgin Islands,US,18.35,-64.933,14-02-2020,0,0,45,77.8,73,80.2,999.9,1018.8,,,,0,0,0
24484,United States Virgin Islands,US,18.35,-64.933,15-02-2020,0,0,46,77.5,73.9,80.8,999.9,1018.1,,,,0,0,0
24485,United States Virgin Islands,US,18.35,-64.933,16-02-2020,0,0,47,78,76.3,80.8,999.9,1017,,,,0,0,0
24486,United States Virgin Islands,US,18.35,-64.933,17-02-2020,0,0,48,78.6,74.8,81.5,999.9,1016.8,,,,0,0,0
24487,United States Virgin Islands,US,18.35,-64.933,18-02-2020,0,0,49,78.7,75.9,82.2,999.9,1018.3,,,,0,0,0
24488,United States Virgin Islands,US,18.35,-64.933,19-02-2020,0,0,50,78,75.2,81.7,999.9,1018.2,,,,0,0,0
24489,United States Virgin Islands,US,18.35,-64.933,20-02-2020,0,0,51,79,76.1,82.2,999.9,1017.2,,,,0,0,0
24490,United States Virgin Islands,US,18.35,-64.933,21-02-2020,0,0,52,78.1,75.2,80.4,999.9,1016.5,,,,0,0,0
24491,United States Virgin Islands,US,18.35,-64.933,22-02-2020,0,0,53,77.7,76.5,79.5,999.9,1015.5,,,,0,0,0
24492,United States Virgin Islands,US,18.35,-64.933,23-02-2020,0,0,54,78.2,77,79.5,999.9,1014.8,,,,0,0,0
24493,United States Virgin Islands,US,18.35,-64.933,24-02-2020,0,0,55,77.6,75.2,80.1,999.9,1015.8,,,,0,0,0
24494,United States Virgin Islands,US,18.35,-64.933,25-02-2020,0,0,56,76.7,73.2,79.5,999.9,1016.4,,,,0,0,0
24495,United States Virgin Islands,US,18.35,-64.933,26-02-2020,0,0,57,77.8,75,81.9,999.9,1016.6,,,,0,0,0
24496,United States Virgin Islands,US,18.35,-64.933,27-02-2020,0,0,58,77.4,74.3,81.7,999.9,1016.9,,,,0,0,0
24497,United States Virgin Islands,US,18.35,-64.933,28-02-2020,0,0,59,78.1,75.2,81.7,999.9,1017.5,,,,0,0,0
24498,United States Virgin Islands,US,18.35,-64.933,29-02-2020,0,0,60,78.1,75.4,80.4,999.9,1018,,,,0,0,0
24499,United States Virgin Islands,US,18.35,-64.933,01-03-2020,0,0,61,78.2,74.5,81.3,999.9,1017.9,,,,0,0,0
24500,United States Virgin Islands,US,18.35,-64.933,02-03-2020,0,0,62,77.8,75,80.2,999.9,1017.4,,,,0,0,0
24501,United States Virgin Islands,US,18.35,-64.933,03-03-2020,0,0,63,78.7,75.6,82.4,999.9,1017.5,,,,0,0,0
24502,United States Virgin Islands,US,18.35,-64.933,04-03-2020,0,0,64,78.9,75.6,82.2,999.9,1018.6,,,,0,0,0
24503,United States Virgin Islands,US,18.35,-64.933,05-03-2020,0,0,65,79.1,76.6,81.9,999.9,1019.1,,,,0,0,0
24504,United States Virgin Islands,US,18.35,-64.933,06-03-2020,0,0,66,78.5,75.7,81.1,999.9,1018.6,,,,0,0,0
24505,United States Virgin Islands,US,18.35,-64.933,07-03-2020,0,0,67,78.5,75.6,81.3,999.9,1016.1,,,,0,0,0
24506,United States Virgin Islands,US,18.35,-64.933,08-03-2020,0,0,68,76,73,79.5,999.9,1016.8,,,,0,0,0
24507,United States Virgin Islands,US,18.35,-64.933,09-03-2020,0,0,69,76.1,73.2,77.9,999.9,1019.6,,,,0,0,0
24508,United States Virgin Islands,US,18.35,-64.933,10-03-2020,0,0,70,78.2,73.6,82,999.9,1018.7,,,,0,0,0
24509,United States Virgin Islands,US,18.35,-64.933,11-03-2020,0,0,71,78.1,74.5,81.9,999.9,1016,,,,0,0,0
24510,United States Virgin Islands,US,18.35,-64.933,12-03-2020,0,0,72,78.5,76.6,80.4,999.9,1013.7,,,,0,0,0
24511,United States Virgin Islands,US,18.35,-64.933,13-03-2020,0,0,73,78.4,76.1,80.2,999.9,1015.3,,,,0,0,0
24512,United States Virgin Islands,US,18.35,-64.933,14-03-2020,0,0,74,78.5,76.8,79.7,999.9,1016.5,,,,0,0,0
24513,United States Virgin Islands,US,18.35,-64.933,15-03-2020,0,0,75,77.6,76.5,79.2,999.9,1016.5,,,,0,0,0
24514,United States Virgin Islands,US,18.35,-64.933,16-03-2020,0,0,76,77.4,74.5,79,999.9,1015.5,,,,0,0,0
24515,United States Virgin Islands,US,18.35,-64.933,17-03-2020,0,0,77,78.3,77.2,79.5,999.9,1016,,,,0,0,0
24516,United States Virgin Islands,US,18.35,-64.933,18-03-2020,0,0,78,78.6,75.9,81.1,999.9,1017.7,,,,0,0,0
24517,United States Virgin Islands,US,18.35,-64.933,19-03-2020,0,0,79,78.6,76.3,81.7,999.9,1019,,,,0,0,0
24518,United States Virgin Islands,US,18.35,-64.933,20-03-2020,0,0,80,77.6,73.6,81.3,999.9,1019.6,,,,0,0,0
24519,United States Virgin Islands,US,18.35,-64.933,21-03-2020,0,0,81,77.4,73.6,79.9,999.9,1018.7,,,,0,0,0
24520,United States Virgin Islands,US,18.35,-64.933,22-03-2020,0,0,82,78.1,74.1,81.5,999.9,1018.6,,,,0,0,0
24521,United States Virgin Islands,US,18.35,-64.933,23-03-2020,0,0,83,77.4,73.2,80.2,999.9,1019.9,,,,0,0,0
24522,United States Virgin Islands,US,18.35,-64.933,24-03-2020,0,0,84,78.2,76.3,81.1,999.9,1019,,,,0,0,0
24553,Utah,US,40.15,-111.8624,22-01-2020,0,0,22,34.8,30,43,864.3,1020.8,33,0.930488981,0.886382192,3.2,0.08,1
24554,Utah,US,40.15,-111.8624,23-01-2020,0,0,23,36.2,32,43,869.6,1026.6,32.5,0.862596711,0.57915565,1.9,0,1
24555,Utah,US,40.15,-111.8624,24-01-2020,0,0,24,32.2,26.6,39,866.8,1024,30.1,0.9184606,11.03634807,2.2,0.12,1
24556,Utah,US,40.15,-111.8624,25-01-2020,0,0,25,33.8,27,37.9,866.9,1024.1,32.2,0.937734198,1.335126294,2.2,0,1
24557,Utah,US,40.15,-111.8624,26-01-2020,0,0,26,33.3,30,42.1,866.3,1024.9,30.9,0.907729566,1.753976739,2.3,0,1
24558,Utah,US,40.15,-111.8624,27-01-2020,0,0,27,37.2,33.1,43,865.9,1024.2,32.2,0.819186969,0.462159102,5,0.27,1
24559,Utah,US,40.15,-111.8624,28-01-2020,0,0,28,34.7,26.1,44.1,869.1,1026.3,27.1,0.734786434,0.722991626,3,0,0
24560,Utah,US,40.15,-111.8624,29-01-2020,0,0,29,36.1,26.1,44.1,865.9,1022,30.7,0.805246003,0.55164535,6.1,0.06,1
24561,Utah,US,40.15,-111.8624,30-01-2020,0,0,30,33.8,30,41,868.5,1025.8,29.1,0.826859092,1.177264642,3.2,0,1
24562,Utah,US,40.15,-111.8624,31-01-2020,0,0,31,31.2,21.9,39,874.3,1033.3,26,0.808183932,-2.331668104,3.3,0,0
24563,Utah,US,40.15,-111.8624,01-02-2020,0,0,32,34.3,21.9,46.9,875.7,1034.7,27.2,0.749697596,0.852234415,2.8,0,0
24564,Utah,US,40.15,-111.8624,02-02-2020,0,0,33,38.9,24.1,60.1,861.1,1016.3,26.4,0.604650552,0.274850741,3.2,0,0
24565,Utah,US,40.15,-111.8624,03-02-2020,0,0,34,31.1,23,60.1,849.4,1001.9,21.8,0.680792258,-1.738839882,18,0,1
24566,Utah,US,40.15,-111.8624,04-02-2020,0,0,35,21.2,14,35.1,862.1,1021.6,12.8,0.696217132,-0.098358946,8.8,0,1
24567,Utah,US,40.15,-111.8624,05-02-2020,0,0,36,20,14,28,866.5,1026.2,11,0.676667826,-0.081767537,5.6,0,1
24568,Utah,US,40.15,-111.8624,06-02-2020,0,0,37,26.6,15.1,36,862.5,1019.6,23.2,0.868042768,-0.307385441,1.6,0.05,1
24569,Utah,US,40.15,-111.8624,07-02-2020,0,0,38,36,23,45,861.6,1017.7,32.2,0.859017279,0.600806832,3.3,0.18,1
24570,Utah,US,40.15,-111.8624,08-02-2020,0,0,39,35.2,24.1,54,859.9,1015.5,28,0.747463073,0.633035141,5.5,0,0
24571,Utah,US,40.15,-111.8624,09-02-2020,0,0,40,33.8,24.1,54,861.8,1017.6,22.4,0.626277835,0.891681254,9.4,0,0
24572,Utah,US,40.15,-111.8624,10-02-2020,0,0,41,27.8,18,39.9,866.2,1024,18.9,0.688666832,-0.329434914,5.9,0,0
24573,Utah,US,40.15,-111.8624,11-02-2020,0,0,42,27.7,18,36,868.5,1026.9,19.1,0.697437007,-0.324534662,5.5,0,0
24574,Utah,US,40.15,-111.8624,12-02-2020,0,0,43,30.1,18,39,864.1,1021.6,19.9,0.654159642,-0.759950895,3.4,0,0
24575,Utah,US,40.15,-111.8624,13-02-2020,0,0,44,31.1,19.9,45,865.5,1022.8,23.1,0.719064766,-1.836593292,2.8,0,0
24576,Utah,US,40.15,-111.8624,14-02-2020,0,0,45,36.1,19.9,55.9,862.8,1019.1,21.5,0.550156082,0.376892333,4.2,0,0
24577,Utah,US,40.15,-111.8624,15-02-2020,0,0,46,35.6,23,55.9,864.8,1020.7,25.6,0.666282505,0.509626888,6.9,0,0
24578,Utah,US,40.15,-111.8624,16-02-2020,0,0,47,37.8,27,41,863,1018.6,31.7,0.784058578,0.406071184,4,0.04,1
24579,Utah,US,40.15,-111.8624,17-02-2020,0,0,48,35.6,32,41,864,1020.4,27.2,0.711853262,0.544483098,8.6,0.13,1
24580,Utah,US,40.15,-111.8624,18-02-2020,0,0,49,29.4,21,39,868.2,1025.7,17.4,0.604806338,-0.499011214,5.7,0,0
24581,Utah,US,40.15,-111.8624,19-02-2020,0,0,50,29,21,37,868.5,1026.7,17.2,0.609499463,-0.428769184,5.8,0,0
24582,Utah,US,40.15,-111.8624,20-02-2020,0,0,51,26.9,16,37.9,874.5,1034.1,10.3,0.491319635,-0.186512904,6,0,0
24583,Utah,US,40.15,-111.8624,21-02-2020,0,0,52,30.4,16,46.9,871.3,1030.1,16.8,0.565853601,-0.79020022,3.8,0,0
24584,Utah,US,40.15,-111.8624,22-02-2020,0,0,53,34.6,19,48,865.8,1022.5,24.9,0.673469413,0.685405789,2.7,0,0
24585,Utah,US,40.15,-111.8624,23-02-2020,0,0,54,39.6,23,51.1,862,1017.3,25.5,0.566785071,0.240402399,5.7,0,0
24586,Utah,US,40.15,-111.8624,24-02-2020,0,0,55,37.1,30,51.1,867.3,1023.3,19,0.475529017,0.272461075,11,0,0
24587,Utah,US,40.15,-111.8624,25-02-2020,0,0,56,31.9,19.9,42.1,873.1,1031.3,16.1,0.516634148,-12.26652144,8.5,0,0
24588,Utah,US,40.15,-111.8624,26-02-2020,0,0,57,30.7,19,45,876.5,1035.9,15.7,0.533031648,-0.927370895,5.2,0,0
24589,Utah,US,40.15,-111.8624,27-02-2020,0,0,58,34,19,51.1,873.7,1032,18.4,0.524247384,0.677170285,3.4,0,0
24590,Utah,US,40.15,-111.8624,28-02-2020,0,0,59,38,21,54,873.1,1030.2,22.4,0.530130815,0.267504376,3.8,0,0
24591,Utah,US,40.15,-111.8624,29-02-2020,0,0,60,43.7,23,62.1,862.9,1017.3,22.7,0.430205663,0.138923401,5.5,0,0
24592,Utah,US,40.15,-111.8624,01-03-2020,0,0,61,41.1,28.9,62.1,856.3,1008,28.3,0.60010197,0.225363019,11.2,0.06,1
24593,Utah,US,40.15,-111.8624,02-03-2020,0,0,62,34.1,30,51.1,862.6,1019.4,26,0.719164044,0.888254516,7.7,0,1
24594,Utah,US,40.15,-111.8624,03-03-2020,0,0,63,33.2,23,46,866.1,1023.1,20.2,0.584536471,1.21870316,4.7,0,0
24595,Utah,US,40.15,-111.8624,04-03-2020,0,0,64,37.6,23,55,867.8,1024.4,26.2,0.631090489,0.335865122,3.3,0,0
24596,Utah,US,40.15,-111.8624,05-03-2020,0,0,65,43.1,24.1,64.9,870.2,1026.2,28.5,0.560034888,0.186277907,3.2,0,0
24597,Utah,US,40.15,-111.8624,06-03-2020,0,0,66,50.6,28.9,68,867,1021.2,25.8,0.377123575,0.099459074,4,0,0
24598,Utah,US,40.15,-111.8624,07-03-2020,0,0,67,53.7,34,68,859.5,1011.2,27.3,0.357693449,0.090701874,10.7,0,0
24599,Utah,US,40.15,-111.8624,08-03-2020,0,0,68,48.8,42.1,64.9,857.8,1009.6,35.8,0.605253904,0.165210211,8.3,0.21,1
24600,Utah,US,40.15,-111.8624,09-03-2020,0,0,69,43.6,34,55.9,862.8,1017.3,34,0.68639487,0.222706877,3.4,0,1
24601,Utah,US,40.15,-111.8624,10-03-2020,2,0,70,45.5,33.1,55.9,867.2,1022,31.8,0.584255982,0.175166418,3.9,0,0
24602,Utah,US,40.15,-111.8624,11-03-2020,3,0,71,46.5,33.1,59,865.4,1019.7,33.2,0.595078807,0.172543883,4.7,0,0
24603,Utah,US,40.15,-111.8624,12-03-2020,5,0,72,46.6,30.9,59,861.6,1015.1,33.2,0.592825839,0.171362076,3.5,0,1
24604,Utah,US,40.15,-111.8624,13-03-2020,9,0,73,40.1,30.9,59,855.9,1009.4,27.9,0.613743944,0.249062959,5.2,0.22,1
24605,Utah,US,40.15,-111.8624,14-03-2020,10,0,74,45.5,39,55.9,857.7,1011.4,35.2,0.669586371,0.200749415,6.9,0,0
24606,Utah,US,40.15,-111.8624,15-03-2020,28,0,75,51.6,41,62.1,860.9,1013.5,32.6,0.479684057,0.124605415,9,0,0
24607,Utah,US,40.15,-111.8624,16-03-2020,39,0,76,48.8,36,62.1,861.7,1014.7,30.5,0.489225215,0.133539,5.7,0,0
24608,Utah,US,40.15,-111.8624,17-03-2020,51,0,77,51.5,36,63,856.5,1008.3,26.7,0.378534441,0.098467998,7.4,0,0
24609,Utah,US,40.15,-111.8624,18-03-2020,51,0,78,46.2,37,63,855.3,1007.3,32.2,0.578159931,0.169241361,6.3,0.07,1
24610,Utah,US,40.15,-111.8624,19-03-2020,80,0,79,42.4,37.9,48.9,855.4,1009.6,34.5,0.733361153,0.253417437,6.3,0.03,1
24611,Utah,US,40.15,-111.8624,20-03-2020,78,0,80,41.5,35.1,50,865.3,1020.3,33.9,0.741340876,0.270850803,6,0.08,1
24612,Utah,US,40.15,-111.8624,21-03-2020,136,0,81,39.5,30,52,866.5,1022,31.9,0.73943683,0.316575317,4.5,0.03,1
24613,Utah,US,40.15,-111.8624,22-03-2020,181,1,82,44.7,30,55.9,864.5,1019.2,29.4,0.546443388,0.168913203,4.1,0,0
24614,Utah,US,40.15,-111.8624,23-03-2020,257,1,83,45.9,33.1,55.9,860.8,1014.5,31,0.557100184,0.164707327,5.7,0,1
24615,Utah,US,40.15,-111.8624,24-03-2020,298,1,84,49.1,36,60.1,860.8,1013.8,35,0.579733096,0.157229239,8.9,0,1
24646,Vermont,US,44.0459,-72.7107,22-01-2020,0,0,22,18.7,-2.9,33.1,986.4,1029.8,11,0.715248865,-0.073775221,2.5,0,0
24647,Vermont,US,44.0459,-72.7107,23-01-2020,0,0,23,19.9,6.1,33.1,985.7,1028.8,13,0.742184424,-0.088565708,1.3,0,0
24648,Vermont,US,44.0459,-72.7107,24-01-2020,0,0,24,24.2,6.1,39,987.9,1030.9,17.2,0.743183894,-0.164911225,1.1,0,0
24649,Vermont,US,44.0459,-72.7107,25-01-2020,0,0,25,31.1,12.9,39,982.9,1025.5,25,0.778468089,-1.988317794,5.4,0,0
24650,Vermont,US,44.0459,-72.7107,26-01-2020,0,0,26,33.1,21,37,965.2,1006.7,30.3,0.893026273,2.022997001,2.7,0.26,1
24651,Vermont,US,44.0459,-72.7107,27-01-2020,0,0,27,33.4,30,37,961.4,1002.6,28.7,0.826586741,1.489064394,4.1,0.03,1
24652,Vermont,US,44.0459,-72.7107,28-01-2020,0,0,28,28.5,25,35.1,966.3,1009.5,24.1,0.833586453,-0.492455433,8,0.01,1
24653,Vermont,US,44.0459,-72.7107,29-01-2020,0,0,29,20,12,30,976.2,1018.8,12.1,0.710357807,-0.085838584,8,0.01,1
24654,Vermont,US,44.0459,-72.7107,30-01-2020,0,0,30,8.7,-4,25,984.6,1028.3,-1,0.641575539,-0.024388841,1,0,0
24655,Vermont,US,44.0459,-72.7107,31-01-2020,0,0,31,16.3,-4,32,984.1,1027.4,6.1,0.636787568,-0.050184962,0.4,0,0
24656,Vermont,US,44.0459,-72.7107,01-02-2020,0,0,32,28.5,26.1,30.9,975,1017.5,21.4,0.744186112,-0.439640654,2.1,0,0
24657,Vermont,US,44.0459,-72.7107,02-02-2020,0,0,33,25.9,23,32,961.6,1002.9,21.2,0.821363661,-0.250128443,0.6,0,1
24658,Vermont,US,44.0459,-72.7107,03-02-2020,0,0,34,29.6,21.9,37,963.7,1005.5,23.2,0.767478899,-0.691617243,3.5,0.01,1
24659,Vermont,US,44.0459,-72.7107,04-02-2020,0,0,35,28.9,19.9,37,969.6,1011.6,23.2,0.789735114,-0.535445607,0.8,0,0
24660,Vermont,US,44.0459,-72.7107,05-02-2020,0,0,36,25.7,15.1,33.1,974.4,1016.3,14.8,0.629304112,-0.184024865,7.7,0,1
24661,Vermont,US,44.0459,-72.7107,06-02-2020,0,0,37,18.4,12.9,32,970,1016.6,13.7,0.815910964,-0.081251568,0.5,0.2,1
24662,Vermont,US,44.0459,-72.7107,07-02-2020,0,0,38,27.3,15.1,30.9,950.1,995,25.3,0.920596113,-0.38552032,4.7,0.22,1
24663,Vermont,US,44.0459,-72.7107,08-02-2020,0,0,39,10.7,0,30.9,968.8,1017.7,4.6,0.760125902,-0.034553723,9.5,0.62,1
24664,Vermont,US,44.0459,-72.7107,09-02-2020,0,0,40,0.9,-16.1,23,989.6,1034.1,-3.1,0.829242024,-0.016554104,1.3,0,0
24665,Vermont,US,44.0459,-72.7107,10-02-2020,0,0,41,28.5,21.9,36,978.9,1022.4,25.5,0.883625135,-0.522016639,3.6,0.03,1
24666,Vermont,US,44.0459,-72.7107,11-02-2020,0,0,42,28.6,21.9,36,975.3,1018.4,27,0.936360464,-0.571778025,1.5,0.02,1
24667,Vermont,US,44.0459,-72.7107,12-02-2020,0,0,43,29.5,21.9,34,973.6,1017.3,21,0.702388414,-0.60516901,7,0.06,1
24668,Vermont,US,44.0459,-72.7107,13-02-2020,0,0,44,30.2,27,34,967,1011.6,25,0.807432584,-0.994158897,4.2,0.03,1
24669,Vermont,US,44.0459,-72.7107,14-02-2020,0,0,45,7.1,-4,34,978.8,1024.5,-1.8,0.663999581,-0.021981716,9.6,0.06,1
24670,Vermont,US,44.0459,-72.7107,15-02-2020,0,0,46,-2.7,-20,21,990.6,1035.3,-11.9,0.641848837,-0.00970442,3.7,0,1
24671,Vermont,US,44.0459,-72.7107,16-02-2020,0,0,47,25.4,16,34,977,1019.8,14.2,0.620740258,-0.171125659,7.8,0,0
24672,Vermont,US,44.0459,-72.7107,17-02-2020,0,0,48,25.8,16,34,980.6,1023.2,14.1,0.607863042,-0.181372485,8.3,0.01,1
24673,Vermont,US,44.0459,-72.7107,18-02-2020,0,0,49,14.8,1.9,33.1,985,1029.6,8.8,0.767405782,-0.05172657,6,0.12,1
24674,Vermont,US,44.0459,-72.7107,19-02-2020,0,0,50,28,3,36,976.4,1019.5,15.5,0.589999515,-0.298792341,10.7,0.09,1
24675,Vermont,US,44.0459,-72.7107,20-02-2020,0,0,51,10.7,3,14,986.5,1029.9,-0.1,0.612079374,-0.02782384,5.9,0,0
24676,Vermont,US,44.0459,-72.7107,21-02-2020,0,0,52,4.4,-15,26.1,987.6,1031.7,-6.3,0.606171195,-0.016017648,3,0,0
24677,Vermont,US,44.0459,-72.7107,22-02-2020,0,0,53,22.6,7,35.1,978.6,1021.5,9.2,0.559588739,-0.096355567,5,0,0
24678,Vermont,US,44.0459,-72.7107,23-02-2020,0,0,54,27.5,6.1,46.9,977.9,1020.2,17.8,0.665119201,-0.293318062,2.6,0,0
24679,Vermont,US,44.0459,-72.7107,24-02-2020,0,0,55,34.3,10,52,974.2,1016.1,20.9,0.576204399,0.655012397,4.4,0,0
24680,Vermont,US,44.0459,-72.7107,25-02-2020,0,0,56,36.4,17.1,52,973.4,1014.9,29,0.742495482,0.479643778,1.1,0,1
24681,Vermont,US,44.0459,-72.7107,26-02-2020,0,0,57,33.8,30.2,36,975.1,1017.1,31.6,0.915292394,1.303174124,0.9,0.05,1
24682,Vermont,US,44.0459,-72.7107,27-02-2020,0,0,58,33.5,23,39,958.4,1005.6,29,0.833444687,1.406955083,6.6,0.25,1
24683,Vermont,US,44.0459,-72.7107,28-02-2020,0,0,59,22.3,19.9,39,960,1002.4,11.8,0.636011618,-0.104796667,9.6,0.62,1
24684,Vermont,US,44.0459,-72.7107,29-02-2020,0,0,60,18.2,12.9,26.1,966.4,1008.5,8.7,0.659619671,-0.064183027,7.8,0,1
24685,Vermont,US,44.0459,-72.7107,01-03-2020,0,0,61,14.2,6.1,21.9,975.4,1018.4,6.7,0.716798159,-0.045481622,7,0,1
24686,Vermont,US,44.0459,-72.7107,02-03-2020,0,0,62,23.4,5,42.1,973.6,1016.2,14.5,0.683634764,-0.13305875,4.4,0,1
24687,Vermont,US,44.0459,-72.7107,03-03-2020,0,0,63,44.2,36,52,964.1,1005,34.2,0.676165087,0.213454499,4.2,0,1
24688,Vermont,US,44.0459,-72.7107,04-03-2020,0,0,64,38.4,32,52,957.7,999.4,29.6,0.703210558,0.337933025,11.3,0.11,1
24689,Vermont,US,44.0459,-72.7107,05-03-2020,0,0,65,34.3,30.2,39,973.3,1014.9,23.1,0.632200329,0.71866694,9.3,0.01,1
24690,Vermont,US,44.0459,-72.7107,06-03-2020,0,0,66,31.5,21.9,42.1,976.5,1018.7,23.1,0.707516417,-3.305867925,2.1,0,0
24691,Vermont,US,44.0459,-72.7107,07-03-2020,0,0,67,25.6,17.1,42.1,981.1,1023.7,9.4,0.498110629,-0.142790946,9.2,0,1
24692,Vermont,US,44.0459,-72.7107,08-03-2020,0,0,68,28.2,15.1,45,984.7,1027.4,10.8,0.47618035,-0.255935549,3.5,0,0
24693,Vermont,US,44.0459,-72.7107,09-03-2020,0,0,69,48.4,32,61,981.1,1022.7,22.9,0.362856273,0.099946167,4.5,0,0
24694,Vermont,US,44.0459,-72.7107,10-03-2020,1,0,70,46.6,36,62.1,975,1016.8,34.4,0.62200695,0.17979716,5.5,0,1
24695,Vermont,US,44.0459,-72.7107,11-03-2020,1,0,71,32,26.1,57,978.2,1021.3,23.1,0.693368731,inf,8.5,0.25,1
24696,Vermont,US,44.0459,-72.7107,12-03-2020,2,0,72,30.3,21,42.1,980.8,1023.2,20.7,0.671287128,-0.878713548,3.6,0,1
24697,Vermont,US,44.0459,-72.7107,13-03-2020,2,0,73,39,35.1,48.9,972.1,1013.6,30.8,0.721212496,0.324420166,12.1,0.18,1
24698,Vermont,US,44.0459,-72.7107,14-03-2020,5,0,74,36.7,34,48.9,978.2,1020,19,0.483104579,0.295649252,12.7,0.36,0
24699,Vermont,US,44.0459,-72.7107,15-03-2020,8,0,75,27.2,21,42.1,990.2,1033,9.8,0.474608098,-0.193812066,7.9,0,0
24700,Vermont,US,44.0459,-72.7107,16-03-2020,12,0,76,22,9,37,993.8,1037.2,4,0.453745587,-0.071610674,3.4,0,0
24701,Vermont,US,44.0459,-72.7107,17-03-2020,12,0,77,32.1,27,41,980.6,1023.4,22.4,0.670561648,16.05026257,9.8,0,1
24702,Vermont,US,44.0459,-72.7107,18-03-2020,18,0,78,36.3,27,43,986.4,1028.6,18.4,0.478376996,0.314962923,5.9,0,0
24703,Vermont,US,44.0459,-72.7107,19-03-2020,22,0,79,35.8,27,43,987.1,1029.3,27.6,0.717947054,0.524390709,5.3,0.02,1
24704,Vermont,US,44.0459,-72.7107,20-03-2020,29,2,80,45.2,30,64,971.2,1012.8,39.3,0.79620909,0.241361299,9.3,0.02,1
24705,Vermont,US,44.0459,-72.7107,21-03-2020,29,2,81,30.5,21,52,982.6,1025.6,15.2,0.525841278,-0.786467565,11.2,0.03,1
24706,Vermont,US,44.0459,-72.7107,22-03-2020,52,2,82,22.1,12.9,35.1,996.1,1039.6,1.7,0.406510961,-0.065077794,3.6,0,0
24707,Vermont,US,44.0459,-72.7107,23-03-2020,75,5,83,26.1,12.9,34,991.8,1035.1,13.7,0.589950315,-0.187291749,7.1,0,1
24708,Vermont,US,44.0459,-72.7107,24-03-2020,95,7,84,30.1,17.1,34,979.8,1022.2,27.3,0.891703785,-1.035910879,3.8,0.6,1
24739,Virgin Islands,US,18.3358,-64.8963,22-01-2020,0,0,22,78.9,77,81.3,999.9,1012.9,,,,0,0,0
24740,Virgin Islands,US,18.3358,-64.8963,23-01-2020,0,0,23,79.3,77.2,81,999.9,1011.7,,,,0,0,0
24741,Virgin Islands,US,18.3358,-64.8963,24-01-2020,0,0,24,75.4,72.5,78.4,999.9,1013.3,,,,0,0,0
24742,Virgin Islands,US,18.3358,-64.8963,25-01-2020,0,0,25,77.1,74.5,81.5,999.9,1014.8,,,,0,0,0
24743,Virgin Islands,US,18.3358,-64.8963,26-01-2020,0,0,26,77.3,74.7,79.5,999.9,1015.2,,,,0,0,0
24744,Virgin Islands,US,18.3358,-64.8963,27-01-2020,0,0,27,77.5,73.8,80.2,999.9,1015,,,,0,0,0
24745,Virgin Islands,US,18.3358,-64.8963,28-01-2020,0,0,28,78,73.8,82.6,999.9,1014.3,,,,0,0,0
24746,Virgin Islands,US,18.3358,-64.8963,29-01-2020,0,0,29,79.6,76.3,82.9,999.9,1014.5,,,,0,0,0
24747,Virgin Islands,US,18.3358,-64.8963,30-01-2020,0,0,30,78.1,74.3,80.2,999.9,1015.3,,,,0,0,0
24748,Virgin Islands,US,18.3358,-64.8963,31-01-2020,0,0,31,79.1,76.5,81.5,999.9,1017.1,,,,0,0,0
24749,Virgin Islands,US,18.3358,-64.8963,01-02-2020,0,0,32,79,76.1,82.2,999.9,1018,,,,0,0,0
24750,Virgin Islands,US,18.3358,-64.8963,02-02-2020,0,0,33,78.7,77.2,80.2,999.9,1016.8,,,,0,0,0
24751,Virgin Islands,US,18.3358,-64.8963,03-02-2020,0,0,34,78.8,75.7,82,999.9,1018,,,,0,0,0
24752,Virgin Islands,US,18.3358,-64.8963,04-02-2020,0,0,35,79.1,76.5,82,999.9,1018.7,,,,0,0,0
24753,Virgin Islands,US,18.3358,-64.8963,05-02-2020,0,0,36,79.3,75.6,83.8,999.9,1019.1,,,,0,0,0
24754,Virgin Islands,US,18.3358,-64.8963,06-02-2020,0,0,37,79.8,77.4,83.1,999.9,1018.1,,,,0,0,0
24755,Virgin Islands,US,18.3358,-64.8963,07-02-2020,0,0,38,79.6,77,82,999.9,1019.1,,,,0,0,0
24756,Virgin Islands,US,18.3358,-64.8963,08-02-2020,0,0,39,79.5,77.7,81.7,999.9,1019.8,,,,0,0,0
24757,Virgin Islands,US,18.3358,-64.8963,09-02-2020,0,0,40,79.3,75.2,82.6,999.9,1019.6,,,,0,0,0
24758,Virgin Islands,US,18.3358,-64.8963,10-02-2020,0,0,41,79.4,75.7,83.1,999.9,1019.9,,,,0,0,0
